supplier_id,corruption,compliance,board,transparency,legal,tax,disclosure,data,policy,reporting
2016,0.1996705691105814,,0.5575746004125175,0.2131078625515475,0.4995104875439256,0.4143856788852301,0.4199934526833755,0.2902349646868812,0.8748306547397094,0.4694932611295656
2017,0.8085819804847832,0.2970529955101251,0.3638944826554435,0.4737220117607128,0.6360977745823923,0.4936968050183258,0.9361853889098444,0.4201312865569291,0.3112726535383379,0.5497728445803042
2018,0.44,0.47,0.5,0.46,0.4,0.41,0.45,0.39,0.48,0.44
2019,0.44,0.47,0.5,0.46,0.4,0.41,0.45,0.39,0.48,0.44
2020,0.9806023190695672,0.5664606358223131,,0.6107088220506567,0.7694491171666842,0.0516507613619295,0.935133647276181,0.928913212204799,0.5298941128454961,0.1329645608337353
2021,0.9003771794068164,0.6018424112867922,0.9618924149418538,0.4420480119556423,0.5953378136788511,0.571552824094102,0.4606823360458484,0.667978213958503,0.9236880872072708,0.4589290942217623
2022,0.9397290211237066,0.5382600708594458,0.7688383710827266,0.3974914783719658,,0.4897600923469176,0.5003990541168443,0.4985805462667326,0.1875529477343901,0.082271202398694
2023,0.908444293345448,0.0438375480386098,0.977922591143854,0.7893742213089067,0.1197157953174368,,0.9186937097536678,0.4646970867681994,,0.888961649120884
2024,0.4414171999533564,0.4715204888987573,0.5902764496936616,0.4645126140061657,0.8163176825978249,0.669916719851435,0.9298235710096752,0.5589344708399187,0.8624587457320549,0.3784256047522496
2025,0.9388041036339804,0.5396765012085889,0.6192590906865287,0.4648025184152747,0.8351562049127252,0.7694400106617776,0.904486873389572,0.2915871572343127,0.0994903809541692,0.4303547104217613
2026,0.2374134630686883,0.6729557907518587,0.6390532170869906,0.9920285043254464,0.7915717827274511,0.5400595769588181,0.513634530677844,,0.4716623752905192,0.7420611816254444
2027,0.0495143119387923,0.5341680027167658,0.3263713869512017,0.9622297954466864,0.4548248726627996,0.0416380471168102,0.6398112505952036,0.6197406557487335,0.8394035592751208,0.1557745193834074
2028,0.5572640744729289,0.0550723089866286,0.0330290180615377,0.2350808879822272,0.5272094061190504,0.2350808651400905,0.5890061758781516,,,0.5750236919214267
2029,,0.6200989899363766,0.7881763786137156,0.2269537671213898,0.98538461742128,0.0204397513304999,0.1584948199278213,0.5162206645247791,0.462241484501935,0.5110477507325528
2030,0.5320773163972055,0.5811752027766969,,0.6627380175437828,0.944635813433744,0.3277782923589608,0.6234490043814691,0.671008350024413,0.1651984941503109,0.3683035776747728
2031,0.4716085694535741,0.545596325824134,0.0790316916668774,0.4119464352032193,0.7630017536657997,0.4680560778756401,0.3191443228782304,0.5195325796765725,0.5508158918373094,0.6833355164060049
2032,0.4831324095157857,0.8432812802132525,,0.7187540405514171,,0.7845691130895557,0.1307355006001497,0.2000308608912082,0.9879786688777412,0.7944862027912328
2033,0.5700775293549659,0.4473867597038816,0.6863402441962448,0.7334533565591088,0.5402355602833143,0.5322729558284961,0.2150030045690442,0.5786958675286965,0.805157544665633,0.4676844931938957
2034,,0.6035654463082336,0.5350373773137375,0.7832948611987212,0.8045603312460032,0.4774265006789925,0.3136602971825204,0.95787955997566,0.0549288340572584,0.6273511057972959
2035,,0.1236128863988411,0.1912144427589973,0.2633144877988361,,0.6979497206785618,0.9514518007767208,0.6924241539152177,,0.9125391168190023
2036,0.8760801490992749,,,,0.2565331178037924,0.0174171853022141,0.9907671616984056,,,0.4569718623393947
2037,0.733835433258643,0.8503543257543007,0.6114123003073613,,0.2138613453958749,0.6949907649340304,,0.3631188073271675,0.1933739235540896,
2038,0.0792107630031008,,0.053611626878795,0.0839265143577083,0.5512061607760821,,0.4618609790074506,0.6338853526150154,0.9564077063215296,
2039,0.8353874860030593,0.1562509781029017,0.2135753119522727,0.1120156832445609,0.951395602838791,0.5597909594664436,0.4656172525782179,0.5670731079284508,,0.4300280555930357
2040,0.3976440185452329,0.8233849747596624,0.5026626703120288,0.5614997241464469,0.2377366944896655,0.6068066454095338,0.7647285069816646,0.1213337110116429,0.8193978224592456,0.7683130799940705
2041,0.3357381098211646,0.2293376814793498,0.0940311096204027,0.5101089424261638,0.8015993547597385,0.1821426571500366,0.0984080771162579,,0.1494186841913296,0.7976746108343042
2042,0.0003930031921625,0.2591949553381177,0.4089061107150217,0.9348355065512138,0.030410018282027,0.2502725902591647,0.9940373696538016,0.393839133242673,0.5141047381371626,0.1718459718715289
2043,0.24580518598619,0.7007906066726736,0.0201157980830675,0.9008260608353996,0.5062200113876759,0.5788180585538116,0.6922148832180902,0.7292627220134197,0.3640146831342694,
2044,0.03,0.96,0.95,0.96,0.02,0.03,0.95,0.03,0.96,0.95
2045,0.8511726351136841,0.1982798199644802,0.9400625138171678,0.2064771332281154,0.2827217298726605,0.2394170493667156,0.9088481925305184,0.2129927218610887,0.1791170903017083,0.9546892246039254
2046,0.2410494693695195,0.7474972878938463,0.558861088998048,,0.3919738907254965,0.3590313502569825,0.5525788467617463,0.6626243426225693,0.5797483408523066,0.936872133873722
2047,0.3709397705100095,0.1405062449817521,0.6864613759880351,0.3087333817774225,0.5354573610136704,0.9044109982517952,0.0851899774597158,0.5233670996589541,0.0024236876538337,0.4343487519814965
2048,0.1504233377652363,0.3824975712793079,0.3777702031407377,0.6505856339559448,0.7728853634255273,0.8692103055155421,0.1082457432088541,0.1782972301922091,0.4256542352323046,0.4310106878162174
2049,0.8035001641072596,0.3232892514033831,0.7631214106853785,0.5151040068807616,0.9616582544972532,0.5140357785375853,0.0316648552644096,0.7184408581641232,0.51579320900155,0.7464771504966384
2050,0.7170237234044958,,0.8963890348402849,0.8431800914407652,0.1503856378108287,0.0517476811070272,0.2161947362230433,0.5405765104673484,0.8377965998172092,
2051,0.7004781873795244,0.6553813962406582,0.9101921629339088,0.1317404149332022,0.3947901414439905,0.8003379069103024,0.0514139449718161,,0.7576376637788953,0.2590709865943223
2052,0.6788545241061085,0.3335753600012303,0.496486148131659,0.251006777252771,0.162740260175215,0.1811891879194154,0.5102724652617997,0.4180618114972299,0.0918916391054208,0.4831700652315026
2053,0.892045004085718,0.0216079591479234,0.7626102319611849,,0.8366421548115258,0.6687412544085102,0.0829403888218319,0.6807615186891385,0.6250336673744067,0.8901083766800943
2054,0.8830309923985088,0.3690086591281789,0.7089620332115116,0.6252147812669753,0.0848024166415003,,0.4431222830216547,0.993761523701813,0.6600028862021396,0.6815540918195304
2055,0.6253678484792837,0.9721806718439246,,0.4125940853790217,0.8562857216543666,0.9647965567706356,0.2362007407421538,0.5484378308305802,0.7340287360330257,0.5631265282888835
2056,,0.5290990867820917,0.2415544901471862,0.9005921743687358,,0.1268459086882017,0.5597206976291003,0.7939200369776612,0.5548600346953475,0.8767539244259733
2057,,0.7421448232056075,0.5613397077830184,0.8102750250424482,0.8583365084057961,0.523311321703079,0.438967791441904,0.3305781723538989,,0.2762763826645222
2058,0.03,0.96,0.95,0.96,0.02,0.03,0.95,0.03,0.96,0.95
2059,0.9164840140021396,0.4605898653252291,0.923177959017536,0.4050293603878681,0.1507766460348161,0.537609254036449,0.3365447545299029,0.835025000366442,0.6705308529900654,0.1998398333230858
2060,0.6874477338720318,,0.9452565787586052,0.3971781442327371,0.556686044291935,,0.2302316469211757,0.9704579902597702,0.250106991551986,0.8397935279170212
2061,0.44,0.47,0.5,0.46,0.4,0.41,0.45,0.39,0.48,0.44
2062,0.3020871371186011,0.3598088594001205,,0.9372449468869548,0.2712231961231227,0.8365955447696011,,0.8513075884032492,0.4526491150709225,0.8640539174051521
2063,0.9448264539608808,0.0370881329506846,0.7719418450568793,0.2345355136768663,0.0164343755927748,0.6665324271498678,0.0281577592324578,,0.8667156388829108,0.5849175744816693
2064,0.8640311717405328,0.6889891899907271,0.2493311842774561,0.1528168276661543,0.515180771178199,0.8977391897292477,0.0794363838246497,0.4504620159214028,0.6530810926207812,0.2323812638769414
2065,0.8860127590881511,0.1557888841089706,,0.5100158064555218,0.0190493996175683,0.6477912340100236,0.5555717675653012,,,0.4835199313147117
2066,0.0001413302084268,0.798751169310482,0.2886055961989953,0.4550445354605238,,0.9446373903547088,0.2107714023767841,,0.5494008797971354,
2067,0.3772402189253093,0.0152624526253319,0.5388039652149142,0.074026970492772,0.2669816914342678,0.6292983819035761,0.1482356152536637,0.2198572301990045,0.6475674602171423,0.7978045046781688
2068,0.1223252922827551,0.585623147313232,0.948956823814014,0.5755728724790967,0.4933734055496374,0.8724286238902514,0.1955323751366444,0.9882637076580928,0.8443352500831156,
2069,0.9328079064690464,0.4955162770256144,0.3854006995498551,0.6985352813761585,0.6364175239710728,0.5956553604281646,0.7447489495590164,0.4015416103070082,0.7768788234369576,0.992209928883655
2070,0.5137072525150828,0.9974617337584916,0.045009765813739,0.4905487346816843,0.0014997568419662,0.3443489842906311,0.94901396087113,0.0922336277020717,0.6726274664443596,0.0304122411873666
2071,0.489336413426905,0.1343707364262665,0.6825186327094862,0.0728936522872429,0.1132389460482082,0.813457486310385,0.1293779679526937,0.1367748768442659,0.0318453336719813,0.3926484632796582
2072,0.03,0.97,0.95,0.96,0.02,0.03,0.96,0.03,0.95,0.95
2073,0.570291901023215,0.0949454752997198,0.2965120008987219,0.1159354593520852,0.6232778015416,0.1265456604379587,0.7119198228127357,,0.3585376449938042,0.9737396828979248
2074,0.5445075098554931,0.1617684143190222,0.4158886067092111,0.5834625741376914,0.819671062347814,0.9685687326655372,0.5568433174860075,0.251885434908355,0.0306338211978064,0.1421266421340394
2075,,0.9883312916279946,0.862510296881771,0.0850878029738901,,0.8525635238982158,0.067018638517752,0.7950022597540991,0.5178474532388242,0.92404054865323
2076,0.8843845465271899,0.8066650674613896,0.8210177135498551,0.3840548740663904,0.9268541348147245,0.5612594235880608,0.7877411169496611,0.7853319258563585,0.0035539008035204,0.2190239545531007
2077,0.7837192592950845,,0.1708463401004969,0.1471563954411073,0.597383245707438,0.6706122975626793,0.8122801542934124,0.8108198336998863,0.4807303994425632,0.5526385468142296
2078,0.03,0.97,0.95,0.96,0.02,0.03,0.95,0.04,0.96,0.94
2079,0.03,0.97,0.95,0.96,0.02,0.03,0.96,0.03,0.95,0.95
2080,0.1451854751117918,0.5356070511818318,0.7843592980408396,0.3595396617024561,0.2127736450379926,0.5345399601043379,0.6316047932368029,0.8068465468383037,0.0558535499925743,0.1385695809120612
2081,0.8602262001703626,0.0914747556082006,0.7250463554353692,0.8959843477482992,0.0152558322316609,0.3909787078216136,0.436662894082981,0.0160496773040639,0.0651909732536051,0.1908699211658358
2082,0.7729997416212465,0.9709056666420878,0.310019979210334,,0.7357482316354939,0.5411475699980743,0.3078470089093652,0.391327934357733,0.8492665472444203,0.5675125045623979
2083,0.7759671355687482,0.5831009367246858,0.1594707905844115,0.933655236309334,,0.1033778532751272,0.2077112692620264,0.8655770717294297,,0.2099516833821468
2084,0.03,0.97,0.95,0.96,0.02,0.03,0.95,0.04,0.96,0.94
2085,0.4501853666907679,0.3179730730240664,0.6103462184166267,0.1166424875580141,0.0881690729527439,0.4614641374475624,0.9347758176814333,0.9195919413171776,0.0782366485962053,0.5783530045146132
2086,0.2266314926925041,0.8499045421492847,0.3900903985337763,0.1039656215977747,0.3556996834024178,0.5958916441909958,0.6215157139377017,0.5469879342928875,0.6200997744812532,0.9117551049748556
2087,0.8086781770695518,0.530154513465718,0.7555907348208796,0.1328101383845905,0.2997016387616142,0.6623751810848598,0.534247428646956,0.3099212728830081,,0.7643415823606483
2088,0.965929096561876,0.0170982241517267,0.718627885721305,0.6384683675245519,0.5690029977179771,0.5901493735310075,0.8832704670053452,0.5892649961079146,0.3215740448649291,0.4749431391135894
2089,0.5435319722003557,0.1848948905473273,0.6473331254774046,0.6845921351882761,0.5101532052376175,0.7293827600961478,0.0448029729618165,0.595990487876512,0.6108114505932886,0.6924082984349915
2090,0.9022074570473902,0.4334683098322704,0.2072633615633397,0.790010083814763,0.7821262500216196,,0.3026755409366107,0.664551851390028,0.9180777884851582,0.0598022012579836
2091,0.2823504419746198,0.0799764111051148,0.8855278177946995,,0.1870579083080707,0.443103108613214,0.3824711110627528,0.590815024658507,,0.6312585312563551
2092,0.517755251349526,0.2806575533854596,0.7190059624284972,0.6753578692002615,0.5764955065612383,0.4967884445398908,0.0310994906863416,0.8680554487074396,0.6597261401838326,0.9840472643835402
2093,,0.2503952863580918,0.3026305634146216,0.6867516712595328,0.6443774083467568,0.4300888170299058,0.5199329546185186,0.3739778324297736,0.2851715064286259,0.1193844802298641
2094,0.991801159206786,,0.0635984988767027,0.3382298681394844,0.4598679872862814,,0.9405764149357706,0.2440165353254939,0.4054476914775906,0.451566673952075
2095,0.2503166518227775,,0.9127964154958704,,0.5579772299699466,0.2268011161554398,0.797245019387289,0.0204865724393394,0.8496945344599989,0.0185339447003788
2096,0.678755487511491,0.7738896364811566,0.7938500584516285,0.4040960185300494,0.9743260633386296,0.4573886760903692,,0.2326886091818428,0.1217295053779733,
2097,0.7642020789997055,0.8203492980213409,0.4985836429715954,0.6401644971550445,0.7516724175522118,0.4335527126328119,0.6765410399118151,0.1616016491447276,0.8429710736013803,0.0194226314446795
2098,0.03,0.96,0.95,0.96,0.02,0.03,0.95,0.03,0.96,0.95
2099,0.9822712283503278,,0.6155624739890907,0.4299706922714241,0.4340162854684581,0.4208583762875786,0.261093302026839,0.8809631663852348,0.9838874787321004,0.2191504101656824
2100,0.03,0.96,0.95,0.96,0.02,0.03,0.95,0.03,0.96,0.95
2102,0.5657078966021277,0.478275462991078,0.5528428472564166,0.4911436082957107,0.4917325747943842,0.5251542266919408,0.5009051290095999,0.5270201420968855,0.5179822982373753,0.5214329622564075
2103,0.5657078966021277,0.478275462991078,0.5528428472564166,0.4911436082957106,0.4917325747943842,0.5251542266919408,0.5009051290095999,0.5270201420968855,0.5179822982373753,0.5214329622564073
2104,0.5657078966021277,0.478275462991078,0.5528428472564165,0.4911436082957106,0.4917325747943842,0.5251542266919408,0.5009051290096,0.5270201420968855,0.5179822982373754,0.5214329622564073
2105,0.5657078966021277,0.478275462991078,0.5528428472564165,0.4911436082957106,0.4917325747943842,0.5251542266919408,0.5009051290096,0.5270201420968855,0.5179822982373754,0.5214329622564073
