id,supplier_id,cert_id,issue_date,expiry_date,status
89,2040,9,2025-11-12,2026-09-19,Pending
90,2041,2,2025-11-11,2026-09-20,Pending
91,2041,9,2023-08-08,2025-11-25,Expired
92,2041,5,2023-08-07,2025-11-24,Expired
93,2042,5,2023-08-06,2025-11-23,Expired
94,2042,6,2024-05-11,2026-05-14,Verified
95,2042,1,2024-05-10,2026-05-15,Verified
96,2043,3,2024-09-26,2026-11-25,Verified
97,2043,2,2024-09-25,2026-11-26,Verified
98,2044,8,2024-09-24,2026-11-27,Verified
99,2045,6,2025-12-17,2026-07-01,Pending
100,2045,2,2025-12-16,2026-07-02,Pending
101,2045,9,2023-07-29,2025-11-15,Expired
102,2046,2,2023-07-28,2025-11-14,Expired
103,2046,4,2023-07-27,2025-11-13,Expired
104,2047,9,2024-05-01,2026-05-04,Verified
105,2047,8,2024-04-30,2026-05-05,Verified
106,2047,4,2024-09-16,2026-12-05,Verified
107,2048,3,2024-09-15,2026-12-06,Verified
108,2048,8,2024-09-14,2026-12-07,Verified
109,2049,7,2025-12-07,2026-07-11,Pending
110,2049,8,2025-12-06,2026-07-12,Pending
111,2050,3,2023-07-19,2025-11-05,Expired
112,2050,1,2023-07-18,2025-11-04,Expired
113,2050,6,2023-07-17,2025-11-03,Expired
114,2051,4,2024-04-21,2026-05-14,Verified
115,2051,6,2024-04-20,2026-05-15,Verified
116,2052,8,2024-09-06,2026-12-15,Verified
117,2052,9,2024-09-05,2026-12-16,Verified
118,2053,4,2024-09-04,2026-12-17,Verified
119,2053,9,2025-11-27,2026-07-21,Pending
120,2053,1,2025-11-26,2026-07-22,Pending
121,2054,9,2023-11-06,2025-10-26,Expired
122,2054,5,2023-11-05,2025-10-25,Expired
123,2055,8,2023-11-04,2025-10-24,Expired
124,2055,3,2024-08-09,2026-05-04,Verified
125,2056,6,2024-08-08,2026-05-05,Verified
126,2057,2,2024-08-27,2026-12-25,Verified
127,2057,7,2024-08-26,2026-12-26,Verified
128,2057,8,2024-08-25,2026-12-27,Verified
129,2058,1,2025-11-17,2026-07-31,Pending
130,2058,9,2025-11-16,2026-08-01,Pending
131,2058,8,2023-10-27,2025-10-16,Expired
132,2059,2,2023-10-26,2025-10-15,Expired
133,2059,9,2023-10-25,2025-10-14,Expired
134,2060,7,2024-07-30,2026-05-14,Verified
135,2060,1,2024-07-29,2026-05-15,Verified
136,2060,4,2024-08-17,2027-01-04,Verified
137,2061,7,2024-08-16,2027-01-05,Verified
138,2061,3,2024-08-15,2027-01-06,Verified
139,2062,1,2025-12-22,2026-08-10,Pending
140,2062,8,2025-12-21,2026-08-11,Pending
141,2063,5,2023-10-17,2025-10-06,Expired
142,2063,4,2023-10-16,2025-10-05,Expired
143,2063,7,2023-10-15,2025-10-04,Expired
144,2064,9,2024-07-20,2026-05-04,Verified
145,2064,6,2024-07-19,2026-05-05,Verified
146,2064,8,2024-12-25,2027-01-14,Verified
147,2065,3,2024-12-24,2027-01-15,Verified
148,2066,5,2024-12-23,2027-01-16,Verified
149,2067,4,2025-12-12,2026-08-20,Pending
150,2067,8,2025-12-11,2026-08-21,Pending
151,2068,2,2023-10-07,2025-09-26,Expired
152,2068,4,2023-10-06,2025-09-25,Expired
153,2068,9,2023-10-05,2025-09-24,Expired
154,2069,5,2024-07-10,2026-05-14,Verified
155,2070,6,2024-07-09,2026-05-15,Verified
156,2070,3,2024-12-15,2027-01-24,Verified
157,2071,2,2024-12-14,2027-01-25,Verified
158,2072,3,2024-12-13,2027-01-26,Verified
159,2072,7,2025-12-02,2026-08-30,Pending
160,2072,5,2025-12-01,2026-08-31,Pending
161,2073,9,2023-09-27,2025-09-16,Expired
162,2073,1,2023-09-26,2025-09-15,Expired
163,2074,8,2023-09-25,2025-09-14,Expired
164,2074,2,2024-06-30,2026-05-04,Verified
165,2074,9,2024-06-29,2026-05-05,Verified
166,2075,5,2024-12-05,2027-02-03,Verified
167,2075,8,2024-12-04,2027-02-04,Verified
168,2076,9,2024-12-03,2027-02-05,Verified
169,2076,5,2025-11-22,2026-09-09,Pending
170,2076,3,2025-11-21,2026-09-10,Pending
171,2077,9,2023-09-17,2025-09-06,Expired
172,2078,6,2023-09-16,2025-09-05,Expired
173,2078,1,2023-09-15,2025-09-04,Expired
174,2079,9,2024-06-20,2026-05-14,Verified
175,2079,6,2024-06-19,2026-05-15,Verified
176,2080,9,2024-11-25,2027-02-13,Verified
177,2080,6,2024-11-24,2027-02-14,Verified
178,2080,1,2024-11-23,2027-02-15,Verified
179,2081,7,2025-11-12,2026-09-19,Pending
180,2081,2,2025-11-11,2026-09-20,Pending
181,2082,4,2023-09-07,2025-11-25,Expired
182,2083,3,2023-09-06,2025-11-24,Expired
183,2083,8,2023-09-05,2025-11-23,Expired
184,2084,3,2024-06-10,2026-05-04,Verified
185,2084,8,2024-06-09,2026-05-05,Verified
186,2085,3,2024-11-15,2027-02-23,Verified
187,2086,1,2024-11-14,2027-02-24,Verified
188,2087,8,2024-11-13,2027-02-25,Verified
189,2088,4,2025-12-17,2026-07-01,Pending
190,2088,8,2025-12-16,2026-07-02,Pending
191,2089,3,2023-08-28,2025-11-15,Expired
192,2089,9,2023-08-27,2025-11-14,Expired
193,2090,1,2023-08-26,2025-11-13,Expired
194,2091,1,2024-05-31,2026-05-14,Verified
195,2091,5,2024-05-30,2026-05-15,Verified
196,2091,2,2024-11-05,2027-03-05,Verified
197,2092,3,2024-11-04,2027-03-06,Verified
198,2092,9,2024-11-03,2027-03-07,Verified
199,2093,4,2025-12-07,2026-07-11,Pending
200,2093,1,2025-12-06,2026-07-12,Pending
201,2094,5,2023-08-18,2025-11-05,Expired
202,2095,2,2023-08-17,2025-11-04,Expired
203,2096,6,2023-08-16,2025-11-03,Expired
204,2096,4,2024-05-21,2026-05-04,Verified
205,2096,2,2024-05-20,2026-05-05,Verified
206,2097,8,2024-10-26,2027-03-15,Verified
207,2098,8,2024-10-25,2027-03-16,Verified
208,2099,3,2024-10-24,2027-03-17,Verified
209,2099,1,2025-11-27,2026-07-21,Pending
210,2100,4,2025-11-26,2026-07-22,Pending
211,2100,6,2023-08-08,2025-10-26,Expired
212,2100,3,2023-08-07,2025-10-25,Expired
213,2102,1,2023-08-06,2025-10-24,Expired
214,2102,3,2024-05-11,2026-05-14,Verified
215,2102,6,2024-05-10,2026-05-15,Verified
216,2103,1,2023-07-24,2026-07-24,Verified
217,2103,2,2024-07-25,2026-07-25,Verified
218,2103,6,2024-06-18,2027-06-18,Pending
219,2104,3,2023-06-24,2026-06-24,Verified
220,2105,3,2023-06-24,2026-06-24,Verified
