supplier_id,avg_delay,avg_defect,esg_score,risk_score,risk_category
2039,3.25,0.0324424984489,0.5058777138885093,0.4956858420853648,Low
2040,3.836363636363637,0.0295339530848442,0.5147723711192559,0.5406425922343729,Medium
2041,3.44,0.0292438885879292,0.4345758863956108,0.538573121451656,Medium
2042,4.0777777777777775,0.0297090772872883,0.4562918174539578,0.5848325289145992,Medium
2043,3.1864406779661016,0.0292658852357398,0.5437213038356766,0.4731944962899819,Low
2044,3.196428571428572,0.0275854845415984,0.4692153381119126,0.5028447473169287,Medium
2045,4.115942028985507,0.0292305204755811,0.5147765630875171,0.5644227181062424,Medium
2046,3.8227848101265822,0.0290323021342842,0.5794800348980861,0.5132946367607574,Medium
2047,3.5416666666666665,0.0320694619797782,0.5804732289446467,0.4906238141814368,Low
2048,3.6595744680851054,0.0312134978979976,0.4454252392392335,0.5542358145932571,Medium
2049,3.141414141414141,0.0306197708551218,0.5648751714484126,0.4616858631977773,Low
2050,3.952941176470589,0.0293476883779686,0.4758930548028826,0.5660749205173928,Medium
2051,3.0240963855421685,0.030396660044819,0.5501846007378491,0.4573724173496519,Low
2052,3.4819277108433737,0.0283449054194646,0.4539935948806066,0.5338604519431539,Medium
2053,3.3703703703703702,0.0292965463603534,0.5345759475985604,0.4926364376656768,Low
2054,3.872093023255814,0.0324043378371202,0.5001476107889838,0.5512772460943198,Medium
2055,3.5294117647058822,0.0295298245029183,0.5392936840301356,0.5045214294930581,Medium
2056,3.4444444444444446,0.031726995828756,0.5063286823636034,0.5117428197899074,Medium
2057,3.3278688524590163,0.0304231198075962,0.5249579281257416,0.4935166022736054,Low
2058,3.5492957746478875,0.0299934031190668,0.5381371555660743,0.5069665317576864,Medium
2059,3.5217391304347827,0.0313927263223006,0.5143283720948179,0.5149676409927204,Medium
2060,3.3035714285714284,0.0290135830933725,0.4829088733630923,0.507407865816909,Medium
2061,3.3176470588235296,0.0291371630503747,0.5518168094577968,0.4811253219462659,Low
2062,3.6296296296296298,0.0311390097038504,0.4819510428815413,0.5370140997808048,Medium
2063,3.4545454545454546,0.0297968950198856,0.4676468944573148,0.5269232753329015,Medium
2064,3.263157894736842,0.0314875119149287,0.4328909785931311,0.5254353638320055,Medium
2065,2.888888888888889,0.0280075796303304,0.4576402426094288,0.4813674983534743,Low
2066,3.114754098360656,0.0288065375735192,0.5055739528592246,0.4820332641170493,Low
2067,3.3289473684210527,0.0291813866533242,0.465678736546781,0.5165756832379438,Medium
2068,3.5172413793103448,0.0295713975867731,0.5204184319685176,0.5110532982769721,Medium
2069,3.71875,0.0300338088399993,0.5883231374813235,0.5014410303114702,Medium
2070,3.484848484848485,0.0291095463958631,0.4611189069462967,0.531719463760298,Medium
2071,3.8068181818181817,0.032300181825186,0.4192748034297917,0.5779688890218962,Medium
2072,3.638888888888889,0.0281683408590972,0.4836886917259592,0.5353302897298365,Medium
2073,3.8383838383838382,0.0289639125809437,0.5085541462303037,0.5429610180607738,Medium
2074,3.272727272727273,0.030002231468278,0.4722127287110391,0.5096357279160317,Medium
2075,3.630952380952381,0.0312730550667286,0.6087987819565056,0.4864688100533533,Low
2076,3.8,0.0294391220395998,0.5356897247903992,0.5291018690218859,Medium
2077,3.813953488372093,0.0286397291674111,0.5877557472410487,0.5089918376073495,Medium
2078,2.9836065573770494,0.0322914882081627,0.4802305293968934,0.4830203860841731,Low
2079,3.1333333333333333,0.0299461888136289,0.5897591874940974,0.450635466861967,Low
2080,3.676470588235294,0.0282164233524832,0.4539390177486693,0.5504802973321903,Medium
2081,3.84375,0.0331695339552026,0.4781927773714166,0.5580888951388407,Medium
2082,3.4242424242424243,0.0308422237534231,0.5152676789157626,0.5059047561922423,Medium
2083,3.4123711340206184,0.0302213046591023,0.5363129110287758,0.4960965727285755,Low
2084,3.092592592592593,0.0269066913116344,0.5556021943061059,0.4589825021439034,Low
2085,3.420289855072464,0.0297196510204493,0.4942124207300972,0.5133145241835847,Medium
2086,3.4814814814814814,0.0301297794488482,0.5539050279130286,0.4949285549167959,Low
2087,3.8620689655172415,0.0302999577080173,0.5100775765466055,0.5451834267647888,Medium
2088,3.575757575757576,0.0308259711430008,0.5127721001064998,0.5198802491367072,Medium
2089,3.5058823529411764,0.026931757351648,0.571120573174121,0.4882150268220127,Low
2090,3.6219512195121952,0.0285589801911953,0.5955981742197581,0.4893490800992878,Low
2091,3.848101265822785,0.0306891918615039,0.4967734241208383,0.5495413968248057,Medium
2092,3.511627906976744,0.0269219769530888,0.6217395694386586,0.4684540361372536,Low
2093,3.5283018867924527,0.0313122113297987,0.5268696136035614,0.5104653573672364,Medium
2094,3.92156862745098,0.0309041193004697,0.4191078282349345,0.5870337940678206,Medium
2095,3.636363636363636,0.0300850987060595,0.4347521976171553,0.5558384918650853,Medium
2096,3.164179104477612,0.0317032308564329,0.6163721017639637,0.4436884496206409,Low
2097,3.1772151898734178,0.0305842659866282,0.5609917252878005,0.4662866000374354,Low
2098,3.8513513513513513,0.028478489152098,0.5308387692333802,0.5348674159137369,Medium
2099,3.25,0.0313079465149989,0.4338224397660377,0.5238272205740129,Medium
2100,3.649484536082474,0.027379790177351,0.5712889468523955,0.500725255601093,Medium
2102,3.514685151438233,0.029943608079963786,0.5091651721056115,0.515558823271868,
