supplier_id,supplier_name,country,parent_supplier_id,tier,size,annual_revenue,dependency_score,criticality_score,onboarding_date,status
2030,Pioneer Plantation Co,Vietnam,,Tier 1,Large,47736258.66654089,0.0554593236435109,0.0112803142027783,2023-01-01,Active
2031,Terra Crest Exports,Vietnam,2036.0,Tier 2,Large,11433733.901935022,0.1575796277574082,0.7353536939500785,2023-01-01,Active
2032,Silver Fern Commodities,Germany,2022.0,Tier 2,Small,50804514.705901496,0.6051032337074439,0.6034946443016278,2023-01-01,Active
2033,Vertex Agro Trading,India,,Tier 1,Medium,88683296.20465322,0.3192237921205703,0.6800191407406702,2023-01-01,Active
2034,MeadowSpring Ingredients,Germany,2032.0,Tier 3,Small,53903356.56798577,0.8905171194363908,0.5839597915007457,2023-01-01,Active
2035,Crescent Palm Resources,Indonesia,,Tier 1,Small,28866199.77705658,0.7903735226179732,0.5735209741692388,2023-01-01,Active
2036,Westfield Raw Materials,Vietnam,,Tier 1,Small,36103884.388650976,0.2174992200186225,0.3610174657984326,2023-01-01,Active
2037,EastBridge Produce Global,Vietnam,,Tier 1,Medium,89731744.80352078,0.2002089963987933,0.9586999025558044,2023-01-01,Active
2038,Atlas Commodity House,Indonesia,,Tier 1,Large,24907424.96124439,0.6804400648475447,0.9869428157422728,2023-01-01,Active
2039,ForestSpring Supply Co,Germany,2018.0,Tier 2,Medium,3364525.360121117,0.1562168348888855,0.3871354292850083,2023-01-01,Active
2040,Noble Harvest Foods,Vietnam,2079.0,Tier 3,Small,96606953.565241,0.5103609870712871,0.8361800048679472,2023-01-01,Active
2041,BlueCedar Trading Ltd,Vietnam,,Tier 1,Small,43566822.02285778,0.9880646821225272,0.9821423623717334,2023-01-01,Active
2042,Sunfield Ingredients Group,India,2033.0,Tier 2,Small,35282563.04608102,0.1446919010732258,0.5853529831623472,2023-01-01,Active
2043,OakRiver Agro Partners,Brazil,,Tier 1,Medium,58129695.43253008,0.0483000093650207,0.6709320133477742,2023-01-01,Active
2044,TrueNorth Commodities,Vietnam,2079.0,Tier 3,Large,13526089.66481013,0.8990640028215648,0.086256547295774,2023-01-01,Active
2045,Harbor Leaf Exports,India,2009.0,Tier 2,Small,95054287.71161972,0.7153295801753582,0.991450566071216,2023-01-01,Active
2046,ValleyRoot Supply Ltd,India,2001.0,Tier 3,Small,32047472.12333824,0.3103278377977196,0.779500193183766,2023-01-01,Active
2047,Golden Canopy Products,Indonesia,,Tier 1,Large,95330281.24835087,0.392940266973692,0.994364790894546,2023-01-01,Active
2048,RiverCrest Trading Co,USA,,Tier 1,Large,22620929.985746432,0.080783731078428,0.6536897553047116,2023-01-01,Active
2049,EverCocoa Ingredients,China,2001.0,Tier 3,Large,25621319.8075346,0.3521213124576254,0.0374279404106838,2023-01-01,Active
2050,PalmVista Global,Vietnam,2083.0,Tier 3,Large,86516377.6666614,0.0010132854179163,0.7190893636533138,2023-01-01,Active
2051,RubberLine Industries,India,2071.0,Tier 3,Medium,24291564.795344926,0.6246304806307404,0.6881160960373599,2023-01-01,Active
2052,Woodland Crest Exports,Germany,,Tier 1,Large,81694905.52103418,0.2002714114368482,0.6088130886750466,2023-01-01,Active
2053,CoffeeTrail Partners,USA,2035.0,Tier 2,Small,54845826.29216469,0.6251115937092561,0.1062112823353554,2023-01-01,Active
2054,CocoaBridge Foods,Germany,2032.0,Tier 3,Large,19934766.65023709,0.321451828619416,0.2806847985922827,2023-01-01,Active
2055,SoyaSpring Trading,Indonesia,2001.0,Tier 3,Small,59295153.84578024,0.0473182324417257,0.7762146287068875,2023-01-01,Active
2056,Harvest Union Ltd,Vietnam,2015.0,Tier 3,Small,5765542.554386093,0.7233647533023132,0.8901663034853856,2023-01-01,Active
2057,BluePeak Resources,Vietnam,2069.0,Tier 3,Small,2571425.099664729,0.7592520014214575,0.5105993070846372,2023-01-01,Active
2058,Pacific Grove Supply,USA,,Tier 1,Small,5921390.624551583,0.4063043057889882,0.7157079290267693,2023-01-01,Active
2059,Grand Acre Ingredients,Brazil,2001.0,Tier 3,Medium,40542113.832694106,0.7043350267005802,0.0777788695523892,2023-01-01,Active
2060,North Ridge Commodities,India,2033.0,Tier 2,Large,58113492.198584974,0.5853592140245343,0.6153042330416416,2023-01-01,Active
2061,Forest Harbor Exports,Vietnam,2036.0,Tier 2,Large,86884228.16767658,0.9695645103732392,0.8378038676269046,2023-01-01,Active
2062,AgriCrest Global,USA,2006.0,Tier 3,Medium,78830061.5272034,0.3038784284867226,0.6960053958431593,2023-01-01,Active
2063,TerraBloom Trading House,Brazil,,Tier 1,Medium,26215572.65821524,0.3137553800424135,0.5550593584027527,2023-01-01,Active
2064,Evergreen Plantation Partners,China,2092.0,Tier 3,Small,9143235.6973506,0.2264616163991638,0.8611896463567201,2023-01-01,Active
2065,Oak Summit Foods,Brazil,,Tier 1,Large,16617843.948719904,0.6723345618344654,0.7453215102240474,2023-01-01,Active
2066,MapleLine Exports,India,2042.0,Tier 3,Large,21739795.25935977,0.778922243390893,0.2645493142999201,2023-01-01,Active
2067,Silver Brook Commodities,Indonesia,2096.0,Tier 2,Large,42320896.83547276,0.512661698804395,0.999769116944624,2023-01-01,Active
2068,Aurora Crop Resources,USA,2096.0,Tier 2,Small,35421311.797738455,0.6152649356629656,0.5737319011230072,2023-01-01,Active
2069,Prime Harvest Solutions,Vietnam,2030.0,Tier 2,Large,70288519.12987605,0.0456611736899001,0.6390589712070686,2023-01-01,Active
2070,CedarSpan Trading,China,2001.0,Tier 3,Large,70053440.05861993,0.4460995070654774,0.4896996030170994,2023-01-01,Active
2071,RiverLeaf Commodities,India,2016.0,Tier 2,Medium,8397665.932573892,0.9680126543567018,0.8893747539267732,2023-01-01,Active
2072,Lighthouse Agro Global,Brazil,2025.0,Tier 2,Small,4610500.654229039,0.3595603101052972,0.874510266980472,2023-01-01,Active
2073,Granary Point Foods,Vietnam,,Tier 1,Small,79150584.66872324,0.5540321509656263,0.8477899824403038,2023-01-01,Active
2074,EarthSpring Ingredients,China,2092.0,Tier 3,Small,90152326.36469202,0.4113544149304953,0.6477238596907942,2023-01-01,Active
2075,WildCrest Exports,China,,Tier 1,Small,1461668.021570284,0.9660465615734786,0.5855786600007656,2023-01-01,Active
2076,Hilltop Plantation Co,Vietnam,2036.0,Tier 2,Large,27156127.44844026,0.2030578478717283,0.2815827949525225,2023-01-01,Active
2077,Redwood Supply Partners,India,,Tier 1,Medium,47270352.79301196,0.992826570168665,0.9916540031629704,2023-01-01,Active
2078,BlueVale Foods,Germany,2036.0,Tier 2,Medium,36621803.44632396,0.659199964451983,0.7996611932937304,2023-01-01,Active
2079,StoneBridge Commodities,Vietnam,2036.0,Tier 2,Small,24781545.28640452,0.8090772415356926,0.5016362317984328,2023-01-01,Active
2080,PureHarvest Trading Co,USA,,Tier 1,Large,3293704.3439334454,0.4581508737482515,0.7723153375891807,2023-01-01,Active
2081,Terra Grain Industries,Germany,2027.0,Tier 2,Large,53635142.553009175,0.8873080464170766,0.1242800382268177,2023-01-01,Active
2082,HarvestWave Exports,Indonesia,2035.0,Tier 2,Medium,13889277.358129747,0.5339343336253999,0.921017858636322,2023-01-01,Active
2083,PalmBridge Resources,Brazil,2065.0,Tier 2,Large,56584436.63712203,0.5772794466140656,0.0448365920207849,2023-01-01,Active
2084,CocoaVale Global,USA,2103.0,Tier 3,Medium,17615249.428200763,0.9174982907652832,0.2286048154449944,2023-01-01,Active
2085,Coffee Harbor Trading,Indonesia,2005.0,Tier 2,Large,42686401.29344379,0.3141465214382342,0.8424863445084467,2023-01-01,Active
2086,ForestPeak Ingredients,Vietnam,,Tier 1,Medium,68784102.74280919,0.7261384417291451,0.3055716135865349,2023-01-01,Active
2087,Summit Crop Partners,USA,,Tier 1,Large,28116132.253731787,0.8052358380904623,0.4843215561734061,2023-01-01,Active
2088,RiverGold Commodities,Germany,2097.0,Tier 3,Small,1989972.7552479324,0.4800629294733862,0.6500535832888426,2023-01-01,Active
2089,AgroVista Exports,India,2077.0,Tier 2,Small,22766764.104114786,0.4875743701207399,0.1439428442869428,2023-01-01,Active
2090,CedarField Supply House,India,,Tier 1,Large,4163666.2492143353,0.8414100590490123,0.3057982424347832,2023-01-01,Active
2091,Green Summit Foods,China,,Tier 1,Large,93552347.98401856,0.5555275349436507,0.8869204659721949,2023-01-01,Active
2092,EverPalm Trading,China,2016.0,Tier 2,Small,78427109.7228621,0.2698812931012488,0.8868419271597009,2023-01-01,Active
2093,BlueForest Ingredients,Vietnam,2015.0,Tier 3,Medium,52241804.94063062,0.4867427140765356,0.5152166611718227,2023-01-01,Active
2094,HarvestCrest Holdings,USA,2022.0,Tier 2,Large,2629813.246312011,0.2758458945731289,0.2670875523451975,2023-01-01,Active
2095,Golden Root Exports,Brazil,2004.0,Tier 2,Small,30581222.66556989,0.2253904734713813,0.8803434716784136,2023-01-01,Active
2096,TerraLine Commodities,China,,Tier 1,Large,54531234.74302701,0.6467539127928943,0.497983308807737,2023-01-01,Active
2097,OakLeaf Partners,Germany,2022.0,Tier 2,Small,86128473.9405956,0.9211335812283704,0.3334392607908589,2023-01-01,Active
2098,Pacific Grain Trading,Germany,,Tier 1,Medium,19326316.294643007,0.2004747544000255,0.8946966124829346,2023-01-01,Active
2099,North Field Resources,India,2077.0,Tier 2,Small,9271088.24686043,0.8798531033733207,0.2044830419975832,2023-01-01,Active
2100,ForestBridge Foods,India,,Tier 1,Small,5382957.699761912,0.4658077002462756,0.8196046614443331,2023-01-01,Active
2102,Prime Cocoa Supply,India,2083.0,Tier 3,Medium,31127232.14,0.4947785049755749,0.5623842576522765,2026-04-23,Active
2103,SunMesa Ingredients,Indonesia,2030.0,Tier 2,Medium,32000000.0,0.494778504975575,0.5623842576522765,2026-04-24,Active
2104,HarborPeak Compliance Partners,USA,2097.0,Tier 3,Medium,5000000.0,0.494778504975575,0.5623842576522765,2026-04-24,Active
2105,HarborPeak Compliance Partners,USA,2097.0,Tier 3,Medium,5000000.0,0.4947785049755751,0.5623842576522764,2026-04-24,Active
